OID|DESCRIPTION|COST_BASIS|DEPRECIATION|BOOK_VALUE|VALUE|ASSET_TYPE|RPT_ID
281592|Office Furniture and Equipment|2715|1969|746|0|304|615179
281593|Other Fixed Assets|||||305|615179
257372|510 E. Columbia Battle Creek MI. 49015|83853|83853|0|90000|302|599005
257373|Automobiles and Other Vehicles|26399|4840|21559|24000|303|599005
257374|Office Furniture and Equipment|83170|16672|66498|11000|304|599005
257375|Other Fixed Assets|227851|126872|100979|198000|305|599005
259367|2424 Cairo Road Paducah, Ky 42001|49422|0|49422|67368|301|601999
259368|2424 Cairo Road Paducah, KY 42001|557642|245194|312448|597632|302|601999
259369|Automobiles and Other Vehicles|63850|42172|21678|30381|303|601999
259370|Office Furniture and Equipment|57824|49920|7904|7904|304|601999
259371|Other Fixed Assets|||||305|601999
273159|Automobiles and Other Vehicles|242396|94441|147955|0|303|613779
273153|4322 E. Bonanza, Las Vegas, Nevada|69569|0|69569|0|301|613779
273160|Office Furniture and Equipment|830506|686494|144012|0|304|613779
273161|Other Fixed Assets|||||305|613779
273154|808 N. Lamb Blvd., Las Vegas, Nevada|2708602|0|2708602|0|301|613779
273155|4322 E. Bonanza, Las Vegas, Nevada|526310|432500|93810|0|302|613779
273156|620 Leigon, Las Vegas, Nevada|2078242|1533442|544800|0|302|613779
273157|Land improvements, 4322 E. Bonanza, Las Vegas, NV|39089|30190|8899|0|302|613779
273158|808 N. Lamb Blvd., Las Vegas, Nevada|16336927|2286109|14050818|0|302|613779
257944|Other Fixed Assets|||||305|599319
257940|3888 Greensboro Ave., Tuscaloosa AL 35405|20000|0|20000|20000|301|599319
257941|3888 Greensboro Ave.,Tuscaloosa, AL 35405|37692|37692|0|0|302|599319
257942|Automobiles and Other Vehicles|30621|0|30621|30621|303|599319
257943|Office Furniture and Equipment|2695|2695|0|0|304|599319
271977|35 Tyrol Drive, Cheektowaga, NY 14227|50000|0|50000|50000|301|613116
271978|35 Tyrol Drive, Cheektowaga, NY 14227|835545|394898|440647|440647|302|613116
271979|Automobiles and Other Vehicles|||||303|613116
271980|Office Furniture and Equipment|113978|112031|1947|1947|304|613116
271981|Other Fixed Assets|||||305|613116
266107|1401 9TH AVE N, ST PETERSBURG, FL|112836|44538|68298|68298|302|610405
266108|Automobiles and Other Vehicles|120993|30668|90325|90325|303|610405
266109|Office Furniture and Equipment|115608|112455|3153|3153|304|610405
266110|Other Fixed Assets|||||305|610405
266105|1401 9TH AVE N, ST PETERSBURG, FL|40000|0|40000|40000|301|610405
266106|5621 HARNEY RD, TAMPA, FL|681521|546193|135328|135328|302|610405
266104|5621 HARNEY RD, TAMPA FL|38912|0|38912|38912|301|610405
256828|Automobiles and Other Vehicles|26718||26718|12828|303|598826
256829|Office Furniture and Equipment|13360||13360|9129|304|598826
256830|Other Fixed Assets|||||305|598826
255784| 13830 SAN ANTONIO DRIVE, NORWALK, CA|140000|0|140000|140000|301|598415
255785|11970 SYCAMORE STREET, NORWALK, CA|162000|0|162000|162000|301|598415
255786|  11971 SYCAMORE STREET, NORWALK, CA|49000|0|49000|49000|301|598415
255787| 13830 SAN ANTONIO DRIVE, NORWALK, CA|455936|238571|217365|217365|302|598415
255788|Automobiles and Other Vehicles|||||303|598415
255789|Office Furniture and Equipment|183369|134039|49330|49330|304|598415
255790|Other Fixed Assets|94979|52012|42967|42967|305|598415
281811|UAW Local 249, 8040 NE 69 Hwy, Pleasant Valley, MO|151328|0|151328|151328|301|615316
281812|UAW Local 249, 8040 NE 69 Hwy, Pleasant Valley, MO|2239787|0|2239787|2239787|301|615316
281813|Office Furniture & Equipment|362690|0|362690|362690|301|615316
281814|Automobiles and Other Vehicles|||||303|615316
281815|Office Furniture and Equipment|||||304|615316
281816|Other Fixed Assets|||||305|615316
269021|743 N Beach St Daytona Beach FL|57141|56491|650|184459|302|612058
269022|Automobiles and Other Vehicles|12000|2400|9600|3000|303|612058
269023|Office Furniture and Equipment|51046|51046|0|500|304|612058
269024|Other Fixed Assets|23396|19713|3683|500|305|612058
260208|405 DR. HICKS BLVD, FLORENCE, AL 35630|27900|0|27900|27900|301|603434
260209|405 DR. HICKS BLVD, FLORENCE, AL 35630|250417|0|250417|250417|302|603434
260210|Automobiles and Other Vehicles|27000|0|27000|27000|303|603434
260211|Office Furniture and Equipment|32054||32054|32054|304|603434
260212|Other Fixed Assets|||||305|603434
256716|2524 DICKERSON PIKE, NASHVILLE, TN 37207|5000|0|5000|5000|301|598772
256717|2524 DICKERSON PIKE, NASHVILLE, TN 37207|278833|206775|72058|170000|302|598772
256718|Automobiles and Other Vehicles|24300|9315|14985|12000|303|598772
256719|Office Furniture and Equipment|15208|11757|3451|8000|304|598772
256720|Other Fixed Assets|||||305|598772
282903|2732 NW 25th St. Topeka, Ks.  66618|70862|0|70862|70862|301|619852
282904|1603 NW Taylor, Topeka, Ks.  66608|75997||75997|75997|302|619852
282905|Automobiles and Other Vehicles|||||303|619852
282906|Office Furniture and Equipment|30084||30084|30084|304|619852
282907|Other Fixed Assets|||||305|619852
282902|1603 NW Taylor, Topeka, Ks.  66608|5786|0|5786|5786|301|619852
267809|Automobiles and Other Vehicles|0|0|0|0|303|611466
267810|Office Furniture and Equipment|3259|3259|0|0|304|611466
267811|Other Fixed Assets|0|0|0|0|305|611466
282289|Automobiles and Other Vehicles|||||303|617851
282290|Office Furniture and Equipment|59656|45030|14626|0|304|617851
282291|Other Fixed Assets|0|0|0|0|305|617851
266583|LAND DISTRICT 1 - 3515 PROSPECT AVE, CLEVELAND, OH|155348|0|155348|155348|301|610696
266584|LAND DISTRCIT 1 - 3600 EUCLID AVE, CLEVELAND, OH|1312855|0|1312855|1312855|301|610696
266585|LAND DISTRICT 2 - 2412 S. REYNOLDS RD, TOLEDO, OH|34301|0|34301|34301|301|610696
266586|LAND DISTRICT 6 - 1721 TRIPLETT BLVD, AKRON, OH|9399|0|9399|9399|301|610696
266588|BUILDING DIST 1 - 3515 PROSPECT AVE, CLEVELAND, OH|3082084|2677276|404808|0|302|610696
266589|BUILDING DIST 2 - 2412 S. REYNOLDS RD, TOLEDO, OH|712880|581693|131187|0|302|610696
266590|BUILDING DIST 6 - 1721 TRIPLETT BLVD, AKRON, OH|3316517|33252|3283265|0|302|610696
266591|BUILDING DIST 4/5 -3860 TOWNE BLVD, MIDDLETOWN, OH|968634|0|968634|0|302|610696
266592|Automobiles and Other Vehicles|1228780|588041|640739|1263|303|610696
266593|Office Furniture and Equipment|1338511|785331|553180|42490|304|610696
266594|Other Fixed Assets|||||305|610696
266587|LAND DISTRICT 4/5 - 3860 TOWNE BLVD, MIDDLETOWN, O|186950|0|186950|186950|301|610696
267730|Automobiles and Other Vehicles|120508|73105|47403|47403|303|611434
267731|Office Furniture and Equipment|5476|5075|401|401|304|611434
267732|Other Fixed Assets|0|0|0|0|305|611434
281134|810 N NEWTON|3000|0|3000|16450|301|614861
281135|810 N NEWTON, EL DORADO, AR|40385|23757|16628|61250|302|614861
281136|Automobiles and Other Vehicles|40153|24914|15239|21000|303|614861
281137|Office Furniture and Equipment|33842|33842|0|7200|304|614861
281138|Other Fixed Assets|0|0|0|0|305|614861
260040|Automobiles and Other Vehicles|22195|4439|17756|17756|303|603119
260041|Office Furniture and Equipment|||||304|603119
260042|Other Fixed Assets|3500|2243|1257|1257|305|603119
264701|Other Fixed Assets|55013|55013|0|0|305|609522
264699|Automobiles and Other Vehicles|29826|16901|12925|12925|303|609522
264700|Office Furniture and Equipment|31591|26441|5150|7630|304|609522
275230|745 E. Miner Avenue, Stockton, CA|10676|0|10676|10676|301|614310
275231|326 B Street, Yuba City, CA|43600|0|43600|43600|301|614310
275232|745 E. Miner Avenue, Stockton, CA|75548|71863|3685|3685|302|614310
275233|326 B Street, Yuba City, CA|173499|39621|133878|133878|302|614310
275234|Automobiles and Other Vehicles|||||303|614310
275235|Office Furniture and Equipment|92221|87288|4933|4933|304|614310
275236|Other Fixed Assets|||||305|614310
265372|Automobiles and Other Vehicles|||||303|609848
265373|Office Furniture and Equipment|18992|17592|1400|1400|304|609848
265374|Other Fixed Assets|8750|3209|5541|5541|305|609848
267367|425 Roland Way, Oakland, CA|459652|0|459652|0|301|611270
267366|29475 Mission Blvd, Hayward, CA|270542|0|270542|0|301|611270
267368|2063 Research Dr, Livermore, CA|238100|0|238100|0|301|611270
267369|29475 Mission Blvd, Hayward, CA|1417364|848387|568977|0|302|611270
267370|425 Roland Way, Oakland, CA|1429630|476257|953373|0|302|611270
267371|2063 Research Dr, Livemore, CA|792082|465233|326849|0|302|611270
267372|Automobiles and Other Vehicles|357610|184683|172927|0|303|611270
267373|Office Furniture and Equipment|437686|390042|47645|0|304|611270
267374|Other Fixed Assets|||||305|611270
271021|Automobiles and Other Vehicles|0|0|0|0|303|612837
271022|Office Furniture and Equipment|0|0|0|0|304|612837
271023|Other Fixed Assets|0|0|0|0|305|612837
269597|1223 TEAMSTERS DRIVE, YOUNGSTOWN, OHIO|10940|0|10940|10940|301|612379
269598|1223 TEAMSTERS DRIVE, YOUNGSTOWN, OHIO|441262|371577|69685|70000|302|612379
269599|Automobiles and Other Vehicles|||||303|612379
269600|Office Furniture and Equipment|127004|122404|4600|4500|304|612379
269601|Other Fixed Assets|1720|1720|0|0|305|612379
267065|HWY 11 / HWY 80 EAST , MERIDIAN, MS|180685|0|180685|180685|301|610918
267066|1620 HIGHWAY 39 NORTH, MERIDIAN, MS|10000|0|10000|10000|301|610918
267067|LOT 11, MERIDIAN, MS|28000|0|28000|28000|301|610918
267068|1620 HIGHWAY 39 NORTH, MERIDIAN, MS|540252|38224|502028|502028|302|610918
267069|Automobiles and Other Vehicles|46672|22036|24636|24636|303|610918
267070|Office Furniture and Equipment|52907|34533|18374|18374|304|610918
267071|Other Fixed Assets|||||305|610918
282442|1007 Jonelle St., Dallas, TX|81880|0|81880|0|301|618288
282443|6944 Commerce Ave., El Paso, TX|5000|0|5000|0|301|618288
282444|1007 Jonelle St., Dallas, TX|404134|333178|70956|0|302|618288
282445|6944 Commerce Ave., El Paso, TX|44555|43119|1436|0|302|618288
282446|Automobiles and Other Vehicles|192079|92838|99241|0|303|618288
282447|Office Furniture and Equipment|130483|123969|6514|0|304|618288
282448|Other Fixed Assets|||||305|618288
269967|2228 Myrtle Street, Madison, WI|10560|0|10560|10560|301|612481
269968|2228 Myrtle Street, Madison, WI|148293|122661|25632|25632|302|612481
269969|Automobiles and Other Vehicles|||||303|612481
269970|Office Furniture and Equipment|45044|41174|3870|3870|304|612481
269971|Other Fixed Assets|||||305|612481
267316|Automobiles and Other Vehicles|29396|2450|26946|26000|303|611227
267317|Office Furniture and Equipment|19878|15599|4279|2000|304|611227
267318|Other Fixed Assets|0|0|0|0|305|611227
282347|Automobiles and Other Vehicles|||||303|618055
282348|Office Furniture and Equipment|35013|34899|114|114|304|618055
282349|Other Fixed Assets|||||305|618055
256759|Other Fixed Assets|8706|1197|7509|7509|305|598792
256757|Automobiles and Other Vehicles|57098|27781|29317|29317|303|598792
256758|Office Furniture and Equipment|57935|54820|3115|3115|304|598792
256197|15 Bernhard Rd. North Haven, CT|109620|0|109620|109620|301|598551
256198|15 Bernhard Rd. North Haven, CT|640548|228834|411714|411714|302|598551
256199|Automobiles and Other Vehicles|66794|55106|11688|11688|303|598551
256200|Office Furniture and Equipment|25461|22505|2956|2956|304|598551
256201|Other Fixed Assets|331712|107690|224022|224022|305|598551
265672|2535 Old Galveston Road Houston Texas|92649|0|92649|705000|301|610018
265673|307 Balsam Street Lake Jackson Texas|18750|0|18750|26000|301|610018
265674|2811 South Highway 83 Harlingen Texas|18450|0|18450|30300|301|610018
265675|3184 Highway 69 Nederland Texas|28743|0|28743|30000|301|610018
265676|Burial lots Harlingen Texas|1459|0|14659|1459|301|610018
265677|2535 Old Galveston Road Houston Texas|3650340|87888|2840243|1600000|302|610018
265678|307 Balsam Street Lake Jackson Texas|48409|0|0|69000|302|610018
265679|2811 South Highway 83 Harlingen Texas|120199|2314|83201|140000|302|610018
265680|3184 Highway 69 Nederland Texas|572533|4557|74356|465000|302|610018
265681|Automobiles and Other Vehicles|273603|54575|196874|200000|303|610018
265682|Office Furniture and Equipment|253786|3455|5598|245000|304|610018
265683|Other Fixed Assets|1046350|0|1046350|1050000|305|610018
267057|3984 CHEROKEE RD., STOCKTON, CA|326700|0|326700|326700|301|610910
267058|3984 CHEROKEE RD., STOCKTON, CA|1306796|279510|1027286|1027286|302|610910
267059|Automobiles and Other Vehicles|114101|55103|58998|58998|303|610910
267060|Office Furniture and Equipment|60962|55812|5150|5150|304|610910
267061|Other Fixed Assets|21637|4856|16781|16781|305|610910
281410|Automobiles and Other Vehicles|||||303|615081
281411|Office Furniture and Equipment|314032|310979|3053|3053|304|615081
281412|Other Fixed Assets|||||305|615081
257198|Improvements - 114 Elm Street|18916|18916|0|25000|302|598975
257196|114 Elm Street, Nash, TX 75569|3000|0|3000|15000|301|598975
257199|Automobiles and Other Vehicles|23611|18101|5510|7500|303|598975
257200|Office Furniture and Equipment|5468|3117|2351|4000|304|598975
257201|Other Fixed Assets|||||305|598975
257197|114 Elm Street, Nash, TX 75569|6500|6500|0|69000|302|598975
259288|Automobiles and Other Vehicles|||||303|601921
259289|Office Furniture and Equipment|44817|41952|2865|2865|304|601921
259290|Other Fixed Assets|||||305|601921
272781|8214 Roughrider, San Antonio, TX |29359|0|29359|0|301|613575
272782|8214 Roughrider, San Antonio, TX |350061|207799|142262|0|302|613575
272783|Automobiles and Other Vehicles|197855|44155|153700|0|303|613575
272784|Office Furniture and Equipment|90996|83307|7689|0|304|613575
272785|Other Fixed Assets|||||305|613575
281759|n/a|0|0|0|0|301|615264
281760|n/a|0|0|0|0|302|615264
281761|Automobiles and Other Vehicles|0|0|0|0|303|615264
281762|Office Furniture and Equipment|22948|19909|3039|3039|304|615264
281763|Other Fixed Assets|0|0|0|0|305|615264
268856|Office Furniture and Equipment|215446|213439|2007|2000|304|611973
268853|510 S Elm Street Spokane, WA |18494|0|18494|104000|301|611973
268857|Other Fixed Assets|6972|6972|0|0|305|611973
268854|510 S Elm Street Spokane, WA |213133|185838|27295|276000|302|611973
268855|Automobiles and Other Vehicles|117960|99062|18898|18800|303|611973
255225|468 LINK ROAD|28000|0|28000|28000|301|598216
255226|Automobiles and Other Vehicles|163787|69985|93802|95000|303|598216
255227|Office Furniture and Equipment|43528|34720|8808|10000|304|598216
255228|Other Fixed Assets|0|0|0|0|305|598216
281027|MADISON HEIGHTS, MI|300000|0|300000|433796|301|614804
281028|MADISON HEIGHTS, MI|1650000|736961|913039|1735184|302|614804
281029|Automobiles and Other Vehicles|922634|215881|706753|706753|303|614804
281030|Office Furniture and Equipment|2407440|1051911|1355529|1355529|304|614804
281031|Other Fixed Assets|||||305|614804
281942|Other Fixed Assets|||||305|615550
281940|Automobiles and Other Vehicles|||||303|615550
281941|Office Furniture and Equipment|53337|46583|6753|20106|304|615550
254335|5313 Old Booneville Hwy, Evansville, IN|3338|0|3338|3338|301|597428
254336|5313 Old Booneville Hwy, Evansville, IN|120511|94822|25689|25689|302|597428
254337|Automobiles and Other Vehicles|62980|62980|0|0|303|597428
254338|Office Furniture and Equipment|58765|52077|6688|6688|304|597428
254339|Other Fixed Assets|23700|22979|721|721|305|597428
258846|Office Furniture and Equipment|15826|11646|4180|4180|304|601227
258844|Building|124273||124273|124273|302|601227
258847|Other Fixed Assets|||||305|601227
258845|Automobiles and Other Vehicles|||||303|601227
270439|Automobiles and Other Vehicles|24435|15883|8552|8552|303|612655
270440|Office Furniture and Equipment|22884|19232|3652|3652|304|612655
270441|Other Fixed Assets|3682|1759|1923|1923|305|612655
283532|18990 Goodwin Ave, Hastings MN 55033|16100|0|16100|16100|301|622058
283533|18990 Goodwin Ave, Hastings MN 55033|157300|3200|154100|154100|302|622058
283534|Automobiles and Other Vehicles|||||303|622058
283535|Office Furniture and Equipment|28766|834|27932|30300|304|622058
283536|Other Fixed Assets|||||305|622058
269355|One lot Destrehan|5000|0|5000|5000|301|612246
269356|1601 Fourth St. Westwego, LA 70094|25000|0|25000|25000|301|612246
269357|1601 Fourth St. Westwego, LA 70094|355548||355548|355548|302|612246
269358|Automobiles and Other Vehicles|||||303|612246
269359|Office Furniture and Equipment|54709||54709|54709|304|612246
269360|Other Fixed Assets|||||305|612246
267608|2405 East Edison Road, South Bend, IN|55000|0|55000|30300|301|611384
267609|2405 East Edison Road, South Bend, IN|554958|524334|30624|122100|302|611384
267610|Automobiles and Other Vehicles|111383|33179|78204|78204|303|611384
267611|Office Furniture and Equipment|154211|154211|0|0|304|611384
267612|Other Fixed Assets|||||305|611384
262898|3272 FORTUNE COURT, AUBURN, CA|200000|0|200000|200000|301|608323
262899|4644 WEST JACQUELYN AVE, FRESNO, CA|140000|0|140000|140000|301|608323
262900|337 VALENCIA STREET, SAN FRANCISCO, CA|65100|0|65100|65100|301|608323
262901|1620 N. MARKET BLVD, SACRAMENTO, CA|667806|0|667806|667806|301|608323
262902|275 SALE LANE, RED BLUFF, CA|85521|0|85521|85521|301|608323
262903|3272 FORTUNE COURT, AUBURN, CA|1125823|276942|848881|848881|302|608323
262904|4644 WEST JACQUELYN AVE, FRESNO, CA|1738509|195597|1542912|1542912|302|608323
262905|337 VALENCIA STREET, SAN FRANCISCO, CA|1813495|595111|1218384|1218384|302|608323
