OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|CASH_PAID|RPT_ID
99367||75 JP MORGAN CHASE & CO|2979|2979|2979|435411
99366||50 INTUIT CO|1544|1544|1544|435411
99365||9 INTERNATIONAL BUSINESS MACHINES|1142|1142|1142|435411
99363||7 ITT EDUCATIONAL SERVICES INC|752|752|752|435411
99443||2009 FORD ESCAPE|15717|15717|15717|435411
99442||LEASEHOLD IMPROVEMENT|19264|19264|19264|435411
99441||60 UNITED STATES NATURAL GAS FUND LP|750|750|750|435411
99440||36 WISDOM TREE DREYFUS CHINESE|913|913|913|435411
99439||200 WISDOM TREE DREYFUS CHINESE|5068|5068|5068|435411
99438||100 SELECT SECTOR SPDR - ENERGY|5970|5970|5970|435411
99437||6 SPDR GOLD TR GOLD SHS|651|651|651|435411
99436||7 SPDR GOLD TR GOLD SHS|691|691|691|435411
99435||30 POWERSHARES DB AGRICULTURE FD|766|766|766|435411
99434||14 POWERSHARES DB AGRICULTURE FD|366|366|366|435411
99433||30 WALMART-STORES|1544|1544|1544|435411
99432||17 WAL-MART STORES|950|950|950|435411
99431||25 WAL-MART STORES|1345|1345|1345|435411
99430||20 WAL-MART STORES|1090|1090|1090|435411
99429||18 VODAFONE GROUP PLC SPONS ADR NEW|419|419|419|435411
99428||95 VODAFONE GROUP PLC SPONS ADR NEW|2274|2274|2274|435411
99427||22 VODAFONE GROUP PLC SPONS ADR NEW|504|504|504|435411
99426||40 VALERO ENERGY CORP NEW|661|661|661|435411
99425||270 VALERO ENERGY CORP NEW|4384|4384|4384|435411
99424||5 TEVA PHARMACEUTICAL INDS LTD ADR|288|288|288|435411
99423||6 TEVA PHARMACEUTICAL INDS LTD ADR|338|338|338|435411
99422||18 TEVA PHARMACEUTICAL INDS LTD ADR|1003|1003|1003|435411
99421||20 TEVA PHARMACEUTICAL INDS LTD ADR|1046|1046|1046|435411
99420||7 TEVA PHARMACEUTICAL INDS LTD ADR|371|371|371|435411
99419||15 TEVA PHARMACEUTICAL INDS LTD ADR|778|778|778|435411
99418||15 TEVA PHARMACEUTICAL INDS LTD ADR|772|772|772|435411
99417||55 SUPERVALU INC|967|967|967|435411
99416||95 SUPERVALU INC|1411|1411|1411|435411
99415||200 SUPERVALU INC|3119|3119|3119|435411
99414||85 SIGMA-ALDRICH CORP|4412|4412|4412|435411
99413||25 SASOL LTD SPONS ADR|983|983|983|435411
99412||18 SANOFI - AVENTIS SPONS ADR|743|743|743|435411
99411||25 SANOFI - AVENTIS SPONS ADR|1021|1021|1021|435411
99410||28 SANOFI - AVENTIS SPONS ADR|1062|1062|1062|435411
99409||25 SANOFI - AVENTIS SPONS ADR|946|946|946|435411
99408||35 SANOFI - AVENTIS SPONS ADR|1224|1224|1224|435411
99407||50 SANOFI - AVENTIS SPONS ADR|1617|1617|1617|435411
111228||25000 Bank America Corp|25005|25005|25005|452832
111246||Various Dividend Reinvestments|23177|23177|23177|452832
111245||13497 Oppenheimer Senior|115000|115000|115000|452832
111244||3300 Blackrock|51060|51060|51060|452832
111243||5973 Oppenheimer|50000|50000|50000|452832
111242||50000 Silgon Holdings Inc|54227|54227|54227|452832
111241||50000 Morgan Stanley|50000|50000|50000|452832
111240||988 Delaware Diversified|10000|10000|10000|452832
111239||35000 Barclays Bank|49992|49992|49992|452832
111238||50000 Morgan Stanley|35116|35116|35116|452832
111237||45000 Bank America Corp|45005|45005|45005|452832
111236||7560 Delaware Investment|75000|75000|75000|452832
111235||30000 Barclays Bank|30521|30521|30521|452832
111234||6436 Oppenheimer Senior|54000|54000|54000|452832
111233||45000 JPMorgan Chase|45000|45000|45000|452832
111232||25000 Morgan Stanley|25789|25789|25789|452832
111231||21645 Lord Abbett Short|100000|100000|100000|452832
111230||60000 Goldman Sachs 06/01/43|53315|53315|53315|452832
111229||50000 GE Cap 11/15/67|48789|48789|48789|452832
111542||2009 CHEVY TRAVERSE (TRADED IN OLDER CAR)|40397|48590|33397|457948
111550||US TREASURY BONDS 1.375%|100838|100838|100838|457948
111549||POWERSHARES TAX-FREE WEEKLY PORTFOLIO|100120|100120|100120|457948
111548||NUVEEN VA MUNICIPAL BOND|50000|50000|50000|457948
111547||NUVEEN GA MUNICIPAL BOND|50250|50250|50250|457948
111546||MORGAN STANLEY CA INSURED MUNI|33501|33501|33501|457948
111545||BLACKROCK MUNIYIELD CA INSURED|33350|33350|33350|457948
111544||2010 GMC TERRAIN (TRADED IN OLDER CAR)|36771|32108|22211|457948
111543||2010 CHEVY IMPALA (TRADED IN OLDER CAR)|28730|28947|19069|457948
108668||GOLD CHEVY IMPALA|21348|21348|21348|450226
108670||BUILDING IMPROVEMENTS|85174|85174|85174|450226
108669||BLACK CHEVY IMPALA|21024|21024|21024|450226
107285||BUILDING - 2430 PARKMAN ROAD, WARREN, OH 44485|0|100000|0|449013
103929||24477 shs Vanguard Short Term Bond|1964797|1964797|1964797|443170
103896||169 shs Abbott Labs|8383|8383|8383|443170
103928||2856 shs Vanguard Intermediate Term|231174|231174|231174|443170
103927||2815 shs Vanguard Emerging Markets|113342|113342|113342|443170
103926||1381 shs Target|74087|74087|74087|443170
103925||1593 shs Supervalue|22790|22790|22790|443170
103924||47 shs State Street Corp|2120|2120|2120|443170
103923||4194 shs Barclay Capital Intl|229519|229519|229519|443170
103922||6 shs Questar|280|280|280|443170
103921||65 shs Proctor & Gamble|4061|4061|4061|443170
103920||8480 shs Powershares Global|115632|115632|115632|443170
103919||164 shs Pitney Bowes|3762|3762|3762|443170
103918||15 shs McDonalds|1061|1061|1061|443170
103917||662 shs McGraw Hills|19923|19923|19923|443170
103916||3482 shs Loews Corp|87756|87756|87756|443170
103915||64 shs Kimberly Clark|4035|4035|4035|443170
103914||81 shs Johnson & Johnson|5255|5255|5255|443170
103913||2311 shs Ishares IBOXX|243633|243633|243633|443170
103912||12922 shs Barclays MBS Bond|1387676|1387676|1387676|443170
103911||2199 shs Ishares Barclays TIPS|231203|231203|231203|443170
103910||9767 shs Goldman Sachs Commodity|57791|57791|57791|443170
103909||25353 shs Goldman Sachs Absolute|229269|229269|229269|443170
103908||29 shs General Electric|464|464|464|443170
103907||42 shs Family Dollar Stores|1387|1387|1387|443170
103906||306 shs ExxonMobil|19853|19853|19853|443170
103905||51 shs Coco Cola|2738|2738|2738|443170
103904||60 shs Colorox|3799|3799|3799|443170
103903||219 Cinn Financial|6000|6000|6000|443170
103902||36 shs Chubb|1847|1847|1847|443170
103901||2619 shs Century Telephone|89385|89385|89385|443170
103900||79 shs C R Bard|6674|6674|6674|443170
103899||1303 shs Avery Dennison|41474|41474|41474|443170
103898||131 shs Automatic Data Processing|5576|5576|5576|443170
103897||400 shs Archer Daniel Midland|10651|10651|10651|443170
103946||Box truck and trailer hitch|29612|29612|29612|443170
103945||Camper shell for pickup|1034|1034|1034|443170
103944||2010 Ford F150|21872|21872|21872|443170
103943||Storage locker|7896|7896|7896|443170
103942||Computer|2442|2442|2442|443170
103941||Evap cooler|3106|3106|3106|443170
103940||Generator|3902|3902|3902|443170
103939||Coolers|3974|3974|3974|443170
103938||Video Conference equipment|17380|17380|17380|443170
103937||Building shades 24th Street Phoenix AZ|6278|6278|6278|443170
103936||Satellite equipment|1229|1229|1229|443170
103935||Plasma TV|2457|2457|2457|443170
103934||Two way radios|1761|1761|1761|443170
103933||Building improvements 24th Street|64462|64462|64462|443170
103932||Furniture for Building (tables, desks, bookcases)|5408|5408|5408|443170
103931||231 shs Walmart Stores|12125|12125|12125|443170
103930||161 shs Walgreen|5783|5783|5783|443170
98960||2 FIVE-DRAWER FILE CABINETS|570|570|570|433918
98964||COMPUTER EQUIPMENT|1200|1200|1200|433918
98961||BLACK FIVE-DRAWER LATERAL FILE CABINET|826|826|826|433918
98963||COLOR PRINTER|263|263|263|433918
98962||2 BULLETIN BOARDS|1219|1219|1219|433918
104931||(4) Frames|209|209|209|445866
104946||(1) Grill (1) Drill (3) Cam Lock|695|695|695|445866
104945||(2) CompaQ Comp, (3) Monitors, plus all hookups|1994|1994|1994|445866
104944||(1) Office Coffee Maker|232|232|232|445866
104943||(1) Web Cam|32|32|32|445866
104942||(1) Whitestand Fan|21|21|21|445866
104941||(270) Chairs|4000|4000|4000|445866
104940||(2) Surge Protector|113|113|113|445866
104939||(1) APC Back-Up|207|207|207|445866
104938||(1) Camera|1500|1500|1500|445866
104937||(1) Gate Operator Entry Units|7850|7850|7850|445866
104936||(1) Sunbelt Lift|995|995|995|445866
104935||(2) Port Switches|56|56|56|445866
104934||(1) Frigidaire Dehumidifier|211|211|211|445866
104933||(1) Micro Wave|180|180|180|445866
104932||(1) Router|313|313|313|445866
104487||EQUIPMENT|1145|1145|1145|444991
101426||CONSTRUCTION COSTS - 9400 E. HIGHLAND DR., JONESBO|99333|99333|99333|436753
109662||PURCHASE OF FOUR USED AUTOS|28975|28975|28975|451090
103682||Wachovia Bank - US Gov't Securities|504|504|504|442090
99556||COMPUTER, PRINTER AND OTHER|942|942|942|435445
111821||COMPUTERS|6146|5532|6146|460773
111824||FOLDING CHAIRS|411|390|411|460773
111823||PROJECTOR|1996|1796|1996|460773
111822||BUILDING IMPROVEMENT|9865|9536|9865|460773
107445||Toshiba Laptop Computer          |960|960|960|449159
104561||Furniture|5922||5922|445181
104563||Projector|2776||2776|445181
104562||Kitchen Equipment|2297||2297|445181
104281||Jeep|28980|28980|28980|444530
102135||COPY MACHINE|774|774|774|438268
109333||2008 GMC ACADIA|19600|19600|19600|450835
109334||MISCELLANEOUS EQUIPMENT|4782|4782|4782|450835
99142||FURNITURE AND EQUIPMENT|26671|26671|26671|434218
99139||2009 MERCURY GRAND MARQUIS|26059|26059|18258|434218
99141||2009 GMC ACADIA|34665|34665|22165|434218
99140||2010 MERCURY GRAND MARQUIS|27518|27518|18891|434218
99143||BUILDING & IMPROVEMENTS|14041|14041|14041|434218
105983||Laptop|525|525|525|447822
99627||Waterloo Labor Temple Shares|5000|5000|5000|435554
105454||None|0|0|0|446811
109519||Furniture and Equipment |28605|28605|28605|451004
104779||OFFICE FURNITURE AND EQUIPMENT|21552|21552|21552|445433
100340||OFFICE FURNITURE AND EQUIPMENT|79695|79695|79695|436013
100341||AUTOMOBILE|29175|29175|29175|436013
101306||BUILDING IMPROVEMENTS - CONFERENCE ROOM|8673|8673|8673|436547
166226||FURNITURE AND EQUIPMENT|20203|20203|20203|586465
166229||AMALGAMATED SHORT TERM INVESTMENT FUND|228|228|228|586465
166228||AUTOMOBILES (4)|125399|125399|125399|586465
166227||LEASEHOLD IMPROVEMENTS|23934|23934|23934|586465
105098||Securities|1480480|1480480|1480480|446357
105099||Office Equipment|5028|5028|5028|446357
109187||FURNITURE, FIXTURES, AND EQUIPMENT|973|973|973|450742
109190||US TREASURY BONDS|2495985|2426000|2495985|450742
109189||BUILDING IMPROVEMENTS|12070|12070|12070|450742
109188||VEHICLES|48375|48375|48375|450742
110741||BUILDINGS AND IMPROVEMENTS|1194924|1194924|1194924|452118
110747||EXCHANGE TRADED FUND|126912|126912|126912|452118
110746||MUTUAL FUND|214030|214030|214030|452118
110745||FIXED INCOME SECURITIES|830463|830463|830463|452118
110744||COMMON STOCK|2476068|2476068|2476068|452118
110743||OFFICE FURNITURE AND EQUIPMENT|1896|1896|1896|452118
110742||AUTOMOBILES|215845|215845|125429|452118
103320||COMPUTER EQUIPTMENT|1470|1445|1470|440359
109799||BUILDING IMPROVEMENTS|12586|12586|12586|451143
105930||KINDER MORGAN MGMT LLC COMMON STOCK|6690|6690|6690|447742
105940||REIVESTED INVESTMENT INCOME|4116|4116|4116|447742
105939||ING GLOBAL EQUITY DIVIDEND MUTUAL FUND|10842|10842|10842|447742
105938||FIRST TR STRATEGIC HIGH INCOME MUTUAL FUND|11553|11553|11553|447742
105937||BLACK CREDIT ALLOCATION MUTUAL FUND|7874|7874|7874|447742
105936||AMERICAN STRATEGIC INCOME MUTUAL FUND|9651|9651|9651|447742
105935||ALPINE TOTAL DYNAMIC DIVIDEND MUTUAL FUND|12083|12083|12083|447742
105934||ALLIED CAP CORP BOND|15482|15482|15482|447742
105933||GOLDMAN SACHS GROUP CORP BOND|10427|10427|10427|447742
105932||ZIONS BANCORPORATION CORP BOND|9994|9994|9994|447742
105931||HARTFORD LIFE INSURANCE CORP BOND|7118|7118|7118|447742
105769||Money Market Funds|84438|84438|84438|447379
105774||Computer Printers|2303|2303|2303|447379
105773||Desk-Secretary|3606|3606|3606|447379
105772||Certificate of Deposit|50000|50000|50000|447379
105771||Horry County State Bank|25000|25000|25000|447379
105770||Trust Units|56826|56826|56826|447379
101356||NEW ROOF 4958 WINTON RIDGE AVE., CINCINNATI, OH  4|78705|78705|78705|436631
103678||Computers|1983|1983|1983|441865
110838||COMPUTER EQUIPMENT LOCAL 6|22251|22251|22251|452221
110844||MORGAN STANLEY INVESTMENTS|122000|122000|122000|452221
110843||JP MORGAN CHASE INVESTMENTS|695009|695009|695009|452221
110842||BUILDING IMPROVEMENTS HACELS|4357|4357|4357|452221
110841||FURNITURE & FIXTURES HACELS|5157|5157|5157|452221
110840||FURNITURE & FIXTURES LOCAL 6|2451|2451|2451|452221
110839||EQUIPMENT HACELS|2831|2831|2831|452221
108083||BUILDING RENOVATIONS-1516 SOUTH KING STREET|5130|5130|5130|449805
108085||COMPUTERS & OFFICE EQUIPMENT|14174|14174|14174|449805
108084||OFFICE FURNITURE|1030|1030|1030|449805
109752||FHLMC Disc  150,000; 5/4/2011|149906|149906|149906|451124
109745||US Treasury Notes  345,000; 1.5%; 12/31/2013|344218|344218|344218|451124
109751||FHLB Disc  125,000; 7/14/2010|124995|124995|124995|451124
109750||FHLB Disc  125,000; 6/2/2010|124996|124996|124996|451124
109749||US Treasury Notes  175,000; 0.375%; 9/30/2012|174781|174781|174781|451124
109748||US Treasury Notes  100,000; 1.25%; 8/31/2015|99703|99703|99703|451124
109747||US Treasury Notes  100,000; 1.875%; 6/30/2015|100809|100809|100809|451124
109746||US Treasury Notes  150,000; 1.125%; 6/15/2013|149443|149443|149443|451124
109771||US Bancorp Notes  4,000;1.375%; 9/13/2013|3995|3995|3995|451124
109770||US Bancorp Sr Notes  10,000; 2%; 6/14/2013|9988|9988|9988|451124
109769||Toyota Motor Cred Corp Note  3,000; 3.2%; 6/17/201|2996|2996|2996|451124
109768||Occidental Petrol Cor Sr Unsecured  14,000; 2.5%; |13992|13992|13992|451124
109767||Hewlett-Packard Co Sr Unsecured  4,000; 2.125%; 9/|3995|3995|3995|451124
109766||General Electric Cap Sr Unsecured  4,000; 2.25%; 1|3997|3997|3997|451124
109765||Dupont EI Nemours Sr Notes  6,000; 1.95%; 1/15/201|5943|5943|5943|451124
109764||Citigroup Inc Sr Unsecured  4,000; 4.587%; 12/15/2|4079|4079|4079|451124
109763||Bank of America Corp Senior Notes  10,000; 3.7%; 9|9988|9988|9988|451124
109762||American Express Credit Notes  2,000; 2.75%; 9/15/|1988|1988|1988|451124
109761||FNMA Notes  150,000; 1.55%; 7/12/2013-2011|149663|149963|149963|451124
109760||FNMA Notes  100,000; 0.875%; 11/8/2013-2011|99525|99525|99525|451124
109759||FNMA Notes  100,000; 1.25%; 9/30/2013-2011|100000|100000|100000|451124
109758||FNMA Notes  215,000; 0.625%; 9/24/2012|214985|214985|214985|451124
109757||FNMA Notes  100,000; 1.5%; 9/8/2014-2011|100000|100000|100000|451124
109756||FHLMC Note  125,000; 2.25%; 6/2/2014-2011|125000|125000|125000|451124
109755||FHLMC Note  200,000; 1.125%; 10/25/2013-2011|199935|199935|199935|451124
109754||FHLMC Note  125,000; 2.55%; 7/14/2015-2011|124856|124856|124856|451124
109753||FHLMC Disc  150,000; 6/6/2011|149855|149855|149855|451124
109661||LOOMIS SAYLES FUND - REINVESTED DIVIDENDS|3940|3940|3940|451089
107706||2010 CHEVY IMPALA 0474|22368|24370|22368|449327
107705||2010 CHEVY IMPALA 2212|21840|31032|21840|449327
107714||Zeigler Brokerage Account Net Purchase Mutual Fnds|96908|96908|96908|449327
107713||Merrill Lynch Net Purchase Corp. Bonds|3359|3359|3359|449327
107712||Merrill Lynch Net Purchase Gov. Securities|64294|64294|64294|449327
107711||OFFICE FURNITURE|2832|2832|2832|449327
107710||PRINTER - LEXMARK C544DTN|793|793|793|449327
107709||LAPTOP COMPUTER|859|859|859|449327
107708||LAPTOP COMPUTER|790|790|790|449327
107707||COMPUTER |964|964|964|449327
105683||RAYMOND JAMES|300000|300000|300000|447035
105672||PAINT JOB|605|605|605|447035
105682||EDWARD JONES|250000|250000|250000|447035
105681||CURIAN CAPITAL INVESTMENTS|750000|750000|750000|447035
105680||LIGHT FIXTURES|2510|2510|2510|447035
105679||CARPET|7024|7024|7024|447035
105678||PAINT JOB|3788|3788|3788|447035
105677||AIR CONDITIONER|4370|4370|4370|447035
105676||COMPUTER|1855|1855|1855|447035
105675||BISMARCK PARKING LOT IMPROVEMENTS|1200|1200|1200|447035
105674||KITCHEN CABINETS|7559|7559|7559|447035
105673||HALL/KITCHEN IMPROVEMENTS|17283|17283|17283|447035
105686||AFL-COI (REINVESTED DIVIDENDS)|57039|57039|57039|447035
105685||RAYMOND JAMES (REINVESTED DIVIDENDS)|27359|27359|27359|447035
105684||EDWARD JONES (REINVESTED DIVIDENDS)|42321|42321|42321|447035
99817||Computer Equipment|15137|15137|15137|435779
99821||Investments|1030786|1030786|1030786|435779
99820||Building Improvements - 2150 Naegele Road|18930|18930|18930|435779
99819||Vehicles|19976|19976|19976|435779
99818||Furniture and Fixtures|9598|9598|9598|435779
106675||Desk Chairs 2 @ $350.00 each|700|700|700|448588
111805||State Street Investments|4621900|4621900|4621900|460613
111807||Office equipment|23293|23293|23293|460613
111806||15 automobiles|266214|266214|266214|460613
106505||DELL VOSTRO 220 COMPUTER|1392|1160|1392|448376
106511||IGEL OFFICE DEVICE|248|231|248|448376
106510||OFFICE TELEPHONE SYSTEM|401|374|401|448376
106509||CONFERENCE ROOM TABLE & PICTURES|172|158|172|448376
106508||DELL COMPUTER LAPTOP|1249|1103|1249|448376
106507||CELLPHONE|106|90|106|448376
106506||LINKSYS|130|110|130|448376
103520||INVESTMENTS IN MUTUAL FUNDS|747192|747192|747192|440992
103521||PURCHASE OF PROPERTY ASSETS|15875|15875|15875|440992
101083||Summit Contruction - Bldg Improvements US Hwy 92|149623|148313|149623|436389
101086||Advanced Commerical Roofing|3473|3369|3473|436389
101085||CDS Furniture|3949|3949|3949|436389
101084||Shiver Air|3625|3625|3625|436389
109050||Office furniture and equipment|3513|3513|3513|450626
109049||Securities|50298735|50298735|50298735|450626
107832||24257 Mound Road|282|0|282|449441
109159||None|0|0|0|450715
104020||2010 FORD F150|32000|32000|32000|443795
105859||HVAC ENCLOSURE|27051|27051|27051|447561
105858||AIR CONDITIONING/HEATING UNIT|49474|49474|49474|447561
107040||Autos|55166|55166|10554|448864
107048||Municipal Bonds|276068|276068|276068|448864
107047||Closed End Funds|187955|187955|187955|448864
107046||Mortgage and Asset Backed Securities|559450|559450|559450|448864
107045||Bonds|4064990|4064990|4064990|448864
107044||Stocks|42402|42402|42402|448864
107043||Leasehold Improvements|31910|31910|31910|448864
107042||Office Equipment|17539|17539|17539|448864
107041||Furniture|4835|4835|4835|448864
105339||OFFICE FURNITURE AND EQUIPMENT|33345|33345|33345|446613
109951||OFFICE EQUIPMENT|1443|1443|1443|451324
110258||Federal Home Loan Bank Step Up Bonds|299700|296207|299700|451741
110261||7 Year Fixed Annuities - interest invested|13143|13143|13143|451741
110260||7 Year Fixed Annuities|450000|463143|450000|451741
110259||State of Israel Jubilee Bond|150000|150000|150000|451741
103396||10.912 SHARES MFS MUTUAL FUND|181|181|181|440502
108680||Computer|1474|1474|1474|450230
108691||Vanguard Short-Term Federal Fund Admiral Shares|751|751|751|450230
108690||Vanguard Short-Term Federal Fund Investor Shares|1322|1322|1322|450230
108689||Vanguard Long-Term Treasury Fund Admiral Shares|1461|1461|1461|450230
108688||Vanguard Long-Term Treasury Fund Investor Shares|1963|1963|1963|450230
108687||Vanguard GNMA Fund Admiral Shares|1310|1310|1310|450230
108686||Vanguard GNMA Fund Investor Shares|1953|1953|1953|450230
108685||DWS Strategic Government Securities Fund|4832|4832|4832|450230
108684||Commerce Value Fund - Institutional|210|210|210|450230
108683||Commerce Growth Fund - Institutional|88|88|88|450230
108682||Commerce Short Term Government Fund|1603|1603|1603|450230
108681||Commerce Bond Fund|5420|5420|5420|450230
111810||2011 BUICK ENCLAVE|34248|34248|5248|460737
111814||EXCHANGE TRADED FUNDS|340589|340589|340589|460737
111813||AFL-CIO HOUSING TRUST|70452|70452|70452|460737
111812||OFFICE EQUIPMENT|5339|5339|5339|460737
111811||2011 BUICK ENCLAVE|34248|34248|5248|460737
105820||FURNITURE AND EQUIPMENT|11397|11397|11397|447523
105819||AUTOMOBILES (2)|51793|51793|51793|447523
105818||BUILDING AND IMPROVEMENTS|83332|83332|83332|447523
101365||ADT SECURITY SYSTEM|4995|4995|4995|436674
101374||GE FREEZER|268|268|268|436674
101373||CANON SCANNERS - 2|434|434|434|436674
101372||TIME CLOCK AND TYPEWRITER|514|514|514|436674
101371||H.P. MICROTOWER COMPUTERS - 2|4038|4038|4038|436674
101370||CANON CAMCORDER|3720|3720|3720|436674
101369||H.P. LASERJET PRINTERS - 2|1960|1960|1960|436674
101368||ROLLING OAK CABINET|362|362|362|436674
101367||BACK DOOR CANOPY|18400|18400|18400|436674
101366||CARPETING|13470|13470|13470|436674
